,City,Country,Temperature,Latitude,Longitude,Name,Address,Rating
0,Ferkessedougou,CI,74.14,9.6,-5.2,Hotel Poufiret,Ferkessédougou,3.4
1,Port Lincoln,AU,70.59,-34.73,135.87,Port Lincoln Hotel,"1 Lincoln Hwy, Port Lincoln",4.3
2,Basoko,CD,71.2,1.24,23.62,Flat Hotel La Benediction,"11, Gombary, C/40 Maisons, C/Basoko, Bandundu Region",1.0
3,Upington,ZA,75.2,-28.45,21.26,Desert Palace Hotel & Casino Resort,"1 Olifantshoek Road, Keidebees, Upington",3.9
4,Yumbe,UG,70.09,3.47,31.25,Terrain Hotel,"Rhino Camp Rd, Yumbe",0.0
5,Nouakchott,MR,71.6,18.09,-15.98,AZALAÏ HOTEL NOUAKCHOTT (MARHABA ),Avenue Gamal Abdel Nasser، Nouakchott,4.0
6,Fortuna Foothills,US,74.21,32.66,-114.41,Comfort Inn & Suites Yuma I-8,"10553 S Fortuna Rd, Yuma",4.4
7,Presidencia Roque Saenz Pena,AR,78.4,-26.79,-60.44,Hotel Gualok,"San Martín 1198, Sáenz Peña",4.2
8,Viesca,MX,70.23,25.35,-102.8,Hotel La Noria,Viesca Municipality,4.0
